name,unit,defaultPrice,description
"התקנת דלת פנימית","יחידה","800","התקנת דלת פנימית כולל משקוף וידיות"
"התקנת דלת כניסה","יחידה","1500","התקנת דלת כניסה משוריינת"
"התקנת חלון עץ","יחידה","1200","התקנת חלון עץ כולל זכוכית"
"התקנת חלון אלומיניום","יחידה","800","התקנת חלון אלומיניום"
"בניית ארון בגדים","מטר","600","בניית ארון בגדים מעץ"
"בניית מטבח","מטר","1200","בניית מטבח כולל דלתות ומגירות"
"התקנת מדפים","מטר","150","התקנת מדפי עץ"
"התקנת מעקה עץ","מטר","200","התקנת מעקה עץ למדרגות"
"בניית דק","מ״ר","300","בניית דק עץ חיצוני"
"תיקון דלת","יחידה","200","תיקון דלת כולל החלפת חלקים"
"התקנת פרגולה","מ״ר","400","התקנת פרגולה מעץ"
"בניית ספסל","יחידה","500","בניית ספסל עץ"
"התקנת תריסים","יחידה","300","התקנת תריסי עץ"
"ליטוש ולכה","מ״ר","80","ליטוש ולכה של משטחי עץ"
"התקנת פלינתוס","מטר","25","התקנת פלינתוס עץ"
